BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmA_B_00083,lettuce,FarmA_Field2,64.33435219254879,25.74164854393311,42.54557900484579,239.2497830430572,7.263662873620431,7.680465955609867,98.11903509915211,29092025,3.158797187523758,87.32984852056703,1.440083499781788,C,18.49331546899857,1.908785587488004,Drying,Cardboard,152.33427313762053,0.3190311787673238,97.14802995340544,Train,1760.3266329854684,16.63981679846611,35.166687987856264,0,3.5246010749392918,7262.13339671501,307.79881471686974,1.1961561451379252,4.580857863056179,4.128554757803335,98.07421506207127,8.709332409970166,Organic,95.03780727690086,18.369339842643956,32.309970166633725,540,1474,898,Yeshwanthpur Market,13.02225733506234,77.49162739197706
FarmA_B_00084,potato,FarmA_Field3,43.03835620807539,21.53302483592082,189.23890857633805,61.72411694780498,9.41759466022343,21.782867581872026,95.45695170368158,13092025,2.504589346807908,90.53601820024666,0.7084446737859311,A,20.698751319315896,1.7224151165116433,Drying,Aluminum,231.7900443469467,0.944758765838903,98.41654399060202,Ship,1890.8820829595256,24.66593452373148,6.049111461301242,0,10.573065150650724,189.6361996456727,130.2226339414434,0.8827987644363878,2.2161001946078303,1.4285378383044516,82.95472129049709,9.101326758881704,Mixed,91.44692678336564,50.08499971809092,98.77495390991884,512,1472,865,Nelamangala Market,13.107637930061935,77.39439240315684
FarmA_B_00085,potato,FarmA_Field1,38.809641902621934,31.557380075751773,156.2592100942405,117.16812050632684,7.166960468070926,17.78888715776465,97.26310647986624,21082025,3.958601459019758,71.0295873819818,0.8264716569921253,A,21.85759516022621,15.177937892154931,Freezing,Plastic,294.14561152794033,0.0114514023730414,95.19798741397469,Ship,340.1521403399755,39.74417706095007,69.04528606917427,0,12.256922130233775,5935.594495898502,38.28875802030744,1.3218309465853593,7.370460097703804,4.635618909322247,84.54402085015482,8.806415512266504,Mixed,89.72113306786127,27.97204474168306,32.56848020639532,455,1447,958,KR Market,12.97932779942876,77.59015271094482
FarmA_B_00086,lettuce,FarmA_Field2,58.44598129752072,20.43085831639484,22.6929204034896,55.54618550757541,9.526942105894545,3.066379926755988,98.94146924896694,21092025,5.359065873852977,86.75963645886031,4.67736560354071,B,18.312029813985653,13.521675149869935,Drying,Aluminum,406.26499480400827,2.04500844720486,98.33326828589205,Train,952.2174298775174,17.194136756765307,67.99070233658786,0,8.19645474116771,6171.587680385052,201.60610587242533,1.1595107686407702,4.665526434216781,4.849632626725954,77.15309985835678,9.667288020950345,Organic,81.1591357171025,66.28669687435149,39.413604678262814,507,1489,951,Yeshwanthpur Market,13.01600807366317,77.50099001145591
FarmA_B_00087,wheat,FarmA_Field3,62.380041845588615,34.3050366078154,186.1858211374585,174.54129666147324,7.154906433623538,27.5625156678224,96.88426181077526,23082025,2.6950631406815457,93.78874935888317,5.505662926932764,A,23.03555168321829,16.240480604424164,Drying,Cardboard,296.9773955240264,0.5013960344136638,98.37569845044688,Ship,1962.925387417236,44.37684723246008,56.96326802038859,0,14.505529128842191,6413.113644269762,124.75965175390373,1.2962414505413684,4.742721444064881,2.8563023496854867,83.65784732060727,9.62934200941998,Packaging,85.46879467818052,39.81563959268576,60.33341962120348,528,1482,952,Nelamangala Market,13.108616374345958,77.39041522874484
FarmA_B_00088,potato,FarmA_Field1,43.94663949166917,24.14530323227457,194.84964170688204,169.05267419725354,7.054727444285083,23.7025391137226,95.72842855528631,01092025,4.260172171920793,73.10549916820149,3.179031907715208,A,8.531951231887644,3.001983145103313,Canning,Cardboard,325.80507238787715,1.9658472290749749,96.13963208612384,Air,992.644500147636,15.133697293050409,71.39295310949544,0,0.7750308248694165,2496.0185918106845,117.58142238260297,0.7719460394184487,2.83939728701608,0.715005613328632,89.19549534647334,9.223662040206444,Packaging,81.77215748878523,79.6278915637541,80.1684293191305,467,1597,914,KR Market,12.965344140637248,77.59754797578348
FarmA_B_00089,tomato,FarmA_Field2,33.847062043656834,31.840461500239627,199.18624840606583,257.84287251562534,9.090884387099264,0.6906781436291254,96.9391134686014,31072025,2.05443442791635,92.40553256712596,3.839176652736586,A,10.299562272555963,1.6758464736754186,Freezing,Cardboard,151.76617321547334,2.9752278515035164,96.8514078200634,Air,1733.917668903363,23.638835422066578,40.113763296018405,1,7.571933974567922,7169.121961443455,480.33277332959307,1.1923589224610582,0.4159148158216599,1.8727412168979063,91.78413697166724,8.746915890265411,Organic,98.312640056691,16.475030655727466,46.95186653456337,774,2531,1389,Yeshwanthpur Market,13.017438374970249,77.49002766699998
FarmA_B_00090,tomato,FarmA_Field3,67.62093057958415,18.88760067989746,11.174230935470009,126.94430994276236,9.991766604305184,19.541016329647384,97.04983062352768,07082025,6.912076522999051,84.8694159344234,5.487741887863873,A,25.468375101856758,10.663006499503991,Drying,Plastic,431.1134276398519,0.2180126148300488,96.75415395414974,Ship,1198.0264681560736,40.9316419653225,69.39378451772443,0,10.776809209838252,1004.7757146845864,311.9872381036048,0.7640619846937188,0.2539501229839089,3.9886613167410703,91.86217439858748,8.510672747526488,Packaging,82.56652277828945,64.6243503918111,42.26560337889583,790,2564,1378,Nelamangala Market,13.094953700449846,77.38636467018354
FarmA_B_00091,rice,FarmA_Field1,45.902880843500895,23.22707810113357,147.40711135820175,254.0964338032656,9.689830788922064,23.13740005559214,97.96674777691466,12092025,2.7706923085591484,85.41511454656185,0.1390383214838371,B,13.06319944616038,8.36430939817262,Fresh,Glass,242.88374613671408,0.231234035854382,95.87403933741652,Ship,781.8933204432236,26.069455240525738,7.292352843172554,0,12.939607067237684,2072.776331021328,282.87043715432696,1.4390684794502917,3.38668115322558,1.8369536434853524,86.75884226812856,8.21174863642626,Packaging,82.88373278717094,57.15912134795095,99.56378335948082,499,1583,972,KR Market,12.977175549364638,77.58917006334133
FarmA_B_00092,tomato,FarmA_Field2,50.7100540210992,28.99024421534388,109.1831540329978,291.9934413599558,8.72799525341698,11.23306109161266,97.79538341264362,12082025,3.7000576895934896,85.32360437164014,2.5850452565622284,A,5.572345624403006,9.77699179674816,Drying,Aluminum,113.43183238479617,1.0211402780000247,96.58718738834528,Air,607.2779332754469,18.566233582310478,27.59765237829599,0,2.6888341786168506,8786.953461879371,213.72980072642773,1.1363742815333744,0.6765230247779028,0.4350860915139437,96.22643347482186,8.709795366973108,Packaging,96.90195574827936,63.72491814134938,1.0493641139944443,783,2546,1417,Yeshwanthpur Market,13.018891745756225,77.496722045328
FarmA_B_00093,rice,FarmA_Field3,63.50840423629312,17.76706184835603,141.1662967757389,72.10205584141164,9.752186839256597,2.0676461810165634,96.61020017438793,29082025,2.110566312429305,77.47089715843285,7.7847819845627715,A,8.844778741700777,19.840179768535204,Canning,Aluminum,348.8845615274378,2.599159542754026,95.17755108868342,Truck,446.2850276178702,27.608187158014974,17.776688760473608,0,12.00005222645522,7413.3591921930065,220.18272338077068,0.8245118001753421,4.854775644321113,2.78392455464094,93.70482757187716,8.82634503441544,Mixed,97.9346373860527,31.527085684331944,89.50652888512458,528,1535,866,Nelamangala Market,13.10761356246094,77.39890053553881
FarmA_B_00094,wheat,FarmA_Field1,57.02760468157123,17.654908444859394,193.73038879482695,247.95445986740825,7.0159000191928165,2.3196319646636177,95.87209242997636,02092025,4.593444703355074,93.38004538248649,4.640897837563744,B,10.59036086240778,19.44424919574273,Fresh,Glass,147.24070393338835,0.6465896063739955,96.11128829112694,Air,1535.5064731865095,24.463765023458397,15.708315889398902,0,8.290606135778178,236.080984712318,275.0434518806596,0.7695118622922726,7.047784045117259,4.225604257480174,91.95439532626014,9.351645850208149,Mixed,94.55075174546327,44.44381425676804,14.914082593973744,483,1481,977,KR Market,12.979837806583093,77.58753482533922
FarmA_B_00095,lettuce,FarmA_Field2,59.40864476963088,34.39073734228318,137.6060020350078,197.488974284409,9.925201488835429,3.127408981554285,97.58021667107732,04092025,7.040729016447313,93.68376156577597,2.033796639179946,B,28.93307219736468,18.903992403790664,Canning,Aluminum,93.90312960768487,1.0811334597910427,98.26672870180288,Air,803.7539883049044,44.49491657561942,11.856206422487324,0,5.948305229849448,2558.9249776610222,351.2506054476925,0.6909265850716435,7.063318532149777,3.979631935717512,71.61256012873336,9.316319648595147,Organic,80.10269354978072,65.7555963806596,78.59252762089135,462,1518,866,Yeshwanthpur Market,13.029322948912544,77.50583759139262
FarmA_B_00096,lettuce,FarmA_Field3,38.36286482950855,29.29190208359904,167.39277484747475,170.0114917546188,8.472246337776353,25.213188959412687,96.68681573821311,03102025,4.35290726867118,85.6326165053487,4.173840373089705,A,19.326035723271232,15.893010858585804,Drying,Plastic,437.8941087819225,0.2055162198809387,96.1382492070516,Ship,1046.987151291465,25.96717711548001,45.56895490961976,0,1.9757254286864037,2222.624181632329,354.05158712909645,1.1946409588937277,5.272363281057859,0.8756157006517662,70.19946090436983,8.140216279282514,Mixed,80.02557914817471,26.27789321345985,61.7931559846298,482,1434,935,Nelamangala Market,13.103513782952884,77.38489778958841
FarmA_B_00097,lettuce,FarmA_Field1,51.65791895310264,15.821350335357517,173.37374106216828,155.13394466626875,9.168688289865326,27.320585947671397,95.52910484450132,10092025,3.076983940543,89.58556814854037,2.7412279049673227,A,28.31826851190637,7.741985844880918,Fresh,Aluminum,257.0730190197978,2.289465873776668,98.27282667499298,Air,1010.0346860023049,42.61263651216025,56.69252990231136,0,12.979436383633686,2780.9826475660284,94.13001477567028,0.7187156129979273,1.689854651783448,3.363823072062333,76.16097103866872,8.790518630862316,Packaging,87.18391462596156,25.822323775205646,34.18472854980921,537,1524,973,KR Market,12.964329145218885,77.58332095649043
FarmA_B_00098,tomato,FarmA_Field2,57.83137597380329,22.976418028895893,167.69615275279702,246.16706598607735,9.462584419460056,3.684323455372014,98.60228920494556,04082025,6.522193004303115,85.30644964702896,4.257959910610393,C,19.379083762415625,8.83048767499266,Freezing,Cardboard,387.1776707130994,1.2249190282783533,97.12639785841772,Ship,1175.694107004606,46.21552506837571,42.480887959425246,0,2.3590981226957304,2550.841725770875,255.05524851754723,1.095303265927489,6.9039746508709765,1.1025213171782355,89.24218422349011,8.363557734434725,Mixed,82.72451203020695,48.57356673064527,87.38749555210184,796,2507,1372,Yeshwanthpur Market,13.028455132204506,77.49588153324767
FarmA_B_00099,wheat,FarmA_Field3,39.14200087189199,23.67041475161484,85.21829500938823,209.84033924356055,9.15537181250966,7.077181037852435,97.76488743043862,08092025,6.732841891224465,82.10996118935101,1.0059320944531909,B,16.983861003446293,11.442704830659563,Freezing,Glass,180.7644019128598,2.2777461991825287,98.51945070944464,Ship,1737.875433967877,30.18360968517853,12.287389671174678,0,4.646817888136488,719.0103278541728,211.85946656670995,0.7646350269253573,7.088747482505665,1.0910376727608613,81.92472717759382,8.31362541063361,Organic,80.34933670088034,46.64945056708991,1.2907227980991975,514,1476,938,Nelamangala Market,13.099061884908977,77.38987915667974
FarmA_B_00100,tomato,FarmA_Field1,36.99819708383745,29.88085285998231,44.5152835142061,251.2611668798405,8.605110196134731,4.965615311018693,97.73273542578193,22072025,3.042520851845401,86.52050295748127,1.061717230554219,A,12.8431922798524,16.78015467169196,Fresh,Plastic,404.13656071294986,2.710823533040385,97.29911821705768,Train,1962.4417199876875,46.84801003490372,58.778663895342966,0,4.350682979436553,4643.511114308521,436.5582134719983,1.1619689447938686,1.5732286796236696,4.370358866525926,81.66978151968004,9.654604299474492,Mixed,88.81726709868559,29.7583729289053,22.66906520749237,823,2546,1324,KR Market,12.975563431909006,77.59688469923107
FarmA_B_00101,tomato,FarmA_Field2,69.28673373317741,20.017210546933224,79.33032039085037,275.78776466915656,8.429858452379236,5.589626384823621,98.2903355036467,16082025,6.6251246512459385,83.82503631479896,1.1483388963151429,A,20.15927361083439,2.3055438178470875,Fresh,Glass,100.37116715968864,0.6982894413038663,95.11867289225896,Air,844.7892067189431,28.20613188871175,46.516829501461,0,13.071210512862814,7354.061400383035,319.3952713970044,1.3149397285405393,5.899408686165418,1.2483447637011509,95.6530197586588,8.083830433432516,Packaging,97.91817605073246,30.865295536737595,56.689279624953606,757,2531,1368,Yeshwanthpur Market,13.012781454022972,77.49853808720422
FarmA_B_00102,wheat,FarmA_Field3,50.66543565084057,18.6866734866274,178.37938175535533,204.315928024323,9.515747676107877,25.12472367007476,97.11864671462033,20082025,7.683787329538028,84.93689656579825,7.518558335414734,A,8.479950615438245,9.061640831812872,Canning,Plastic,210.1880182076837,2.422188091019854,97.70168083018837,Truck,1663.6618981072909,48.742744577153786,29.171599428889685,0,10.09054491313347,6106.644074702621,270.9269925438311,1.2780252431446533,2.292156391416984,1.316236732590056,95.97132259582332,8.838365751804243,Packaging,86.1525719231462,29.449161424459582,35.1542260049698,526,1437,936,Nelamangala Market,13.10685709775671,77.39636066611511
FarmA_B_00103,wheat,FarmA_Field1,40.43316699321636,16.617459332343955,29.320964338405098,295.1156812730944,7.615232680448377,9.964392379648167,98.26021771360983,15092025,2.998265521593634,89.59581383547155,5.863191346730734,B,27.456540682317648,2.569735605726105,Fresh,Cardboard,490.1278180880879,0.1772816702347598,95.17941427209428,Train,1540.8291995766997,18.12513335839505,49.18912068752441,0,11.950220957870584,6761.42951912099,66.54337466766951,1.2608513309307816,6.421122498823437,0.0032669538064977,96.366082657554,8.336407311533037,Organic,92.56167289014525,64.00584433989414,61.037749531832766,498,1509,869,KR Market,12.96204827516905,77.58312766697736
FarmA_B_00104,wheat,FarmA_Field2,69.85014799031697,23.56628949880216,102.66523373847858,202.0219623854713,9.903982199512702,9.343327921369236,96.99236301404402,02092025,6.625905755192813,82.02259578622463,1.2990551572985671,B,25.733310128532093,10.77849414489672,Canning,Glass,407.2953723656028,2.696542164540742,96.80238807593254,Ship,1168.381455338368,39.0456743276135,20.193348546998298,0,3.757018481887485,903.3768675087676,306.76256576847163,0.6877224056922521,7.977903199228821,4.3533451706275885,79.1024642189358,9.758660431356947,Mixed,92.39247170951636,55.63306058937224,2.4110193408666825,521,1490,849,Yeshwanthpur Market,13.016083973831988,77.49150718138166
FarmA_B_00105,wheat,FarmA_Field3,68.61677405155174,28.76999801530733,46.645614484905565,209.16108040557063,9.132857436510244,6.821868626313378,95.26870159966283,02092025,6.251432027615776,71.01885265231182,1.5067926701248116,B,12.938286196918426,18.07911565611847,Drying,Aluminum,273.76516864160965,1.952305642676242,98.71770677789246,Ship,1914.2919300432693,32.2834914159925,26.163454594594736,0,9.373111494104984,9519.758030750194,67.42991378331438,0.5883849469845187,0.2402080426351425,3.962974066045674,90.04061856943859,9.114081026550071,Mixed,84.77052196963818,68.26920283871769,11.645893048171253,453,1474,904,Nelamangala Market,13.098493260056811,77.382152354103
FarmA_B_00106,lettuce,FarmA_Field1,52.331738144283904,16.163871910168872,116.26108344535646,188.7039021355564,7.598520782014959,18.23683181382776,96.62099235211076,24092025,4.841443330610531,74.09998702473743,5.846635798967011,B,28.81993819003236,15.86721356671482,Canning,Plastic,202.89986220284828,2.6226801724150546,95.6608157573514,Truck,440.92530528038543,28.56770819094765,66.22400901923932,0,8.57618974715623,8401.069155045945,175.2312220272185,1.1989488284873857,7.178926926327455,3.13664467545339,77.87736225695672,8.462761272753696,Mixed,92.35807972765342,78.28311198198153,12.709624021843924,515,1519,840,KR Market,12.971364351873397,77.58493113879622
FarmA_B_00107,corn,FarmA_Field2,65.30545372757359,33.304274552529606,172.62770439780078,72.75052276283257,9.208741551095464,11.379170951566463,96.98985957591955,10072025,2.347522763352789,80.96518041223845,1.2493107583373917,B,25.6300191853892,5.329005933319089,Fresh,Glass,442.46106501011445,0.0005651986697456,96.55948941176618,Ship,263.06521010376173,37.14491575620103,22.335315396999427,0,12.492455651824066,8070.39415310706,79.99256275902262,0.8683472137943513,4.981044268789264,3.751328819694211,75.52768515915905,9.004854574332754,Packaging,84.03434551145094,43.19150073903905,18.928364591600943,730,1742,1048,Yeshwanthpur Market,13.021928661306992,77.49235051285807
FarmA_B_00108,corn,FarmA_Field3,37.548284333655175,23.84704459462209,176.07199372768335,231.59925816255708,8.589520069543351,22.327489555298666,97.8808103265292,10072025,2.448166506547124,88.12066399685146,1.8764903466786291,A,21.657672145875992,19.543826142377057,Fresh,Aluminum,295.18149158803203,0.5072432110679775,97.91944123539392,Air,1715.2258355630731,39.63499820720159,34.89917877105556,0,13.591305907218908,8247.539669913498,349.1160870419408,0.9323462264033472,7.787060953318569,0.760242837122459,75.3543412630737,9.462972719406231,Organic,82.3181408579609,14.66857169838142,45.93314408005428,676,1787,1068,Nelamangala Market,13.10951767736837,77.39865122407714
FarmA_B_00109,wheat,FarmA_Field1,41.15485410368727,19.795747183148062,47.33703873641575,186.86157672477788,9.121690286933331,6.167394251269124,95.4263149205147,13092025,7.114487955191886,84.83196620775448,7.706774662563192,A,8.044047778131869,13.67965756288214,Drying,Glass,391.2912580411,1.1692781622794763,98.5290342243794,Train,906.3421424358093,15.152714437760816,64.30987961772102,0,0.1823515721608021,9333.834030514336,111.06353577971478,0.5311490927933911,3.720076140211421,2.2916179729378774,79.92112100504423,9.916236017838868,Mixed,93.3262824256341,13.36646172884248,75.21286995435712,516,1502,829,KR Market,12.967835938771294,77.58484357188253
FarmA_B_00110,corn,FarmA_Field2,58.014313198910855,16.877465801625835,181.53874126970925,162.72761185402612,9.303338504328517,23.63369666143477,95.5600741546418,06072025,7.940890236503883,86.25735464683635,2.042452197827455,A,16.955850576201804,1.1981262885506585,Fresh,Glass,389.34845614227385,1.1385087101241558,97.68377201897005,Ship,1701.589265703768,20.843358106151957,51.54049451872692,0,10.11029878588189,5488.114264525607,202.01109286213276,0.7595764492750492,6.77910344457099,1.7560969367439043,82.46877097361482,8.440892008490838,Packaging,82.15537552497442,30.69655274901334,90.5538837928901,652,1816,1128,Yeshwanthpur Market,13.015007964257071,77.49966787070404
FarmA_B_00111,corn,FarmA_Field3,63.86644568953224,18.657319942146145,118.37774776425688,277.6178196008183,7.261870538769026,18.11164595190417,96.05473521053848,06072025,6.056313543120527,81.98197321440718,5.293058802969174,A,17.65268887116877,5.852856209019171,Fresh,Glass,58.07555535582132,0.680191148770532,96.03269301676468,Ship,1791.5259001310592,39.95661177220116,6.354225831529193,0,0.7775369867959353,2082.7919768894963,448.8806410332015,0.533676403874464,0.4991525487862178,0.4688826312850824,94.09752596059698,9.77236354425869,Packaging,98.94127515319776,75.27812125467156,83.5372530284246,739,1824,1137,Nelamangala Market,13.090799856038014,77.3927941021215
FarmA_B_00112,wheat,FarmA_Field1,64.25297167512369,33.692279946794194,70.04364934006271,124.4898628854876,8.51831186907804,3.4280190016706324,96.06599357348352,02092025,4.675749842061929,85.39355054855608,7.829050299204243,B,10.813783959134502,5.953552698478414,Freezing,Plastic,106.81420225667604,1.1448358196016004,97.69843141166488,Truck,171.7923075571893,38.32348947523722,12.311213099527924,0,8.232879976160339,6206.157717740158,110.11502786549543,1.3791857726012475,2.682232400626366,2.4306524260746203,73.47684171070865,9.86860822833498,Packaging,83.48559562185436,46.624913847961245,19.68878717756836,540,1468,925,KR Market,12.968166058166796,77.58754813145178
FarmA_B_00113,corn,FarmA_Field2,46.1803250848876,27.76541187686701,141.63623911663996,180.9005690037528,9.796043026770803,12.43513752610883,97.92873831383623,13072025,5.885441860411445,78.22543594536656,2.994374137118341,A,6.999134858982549,2.315831819431339,Freezing,Aluminum,346.833214877634,0.3865461360007645,96.18691056441637,Air,1772.7562878228184,48.811662679503705,2.548911354034177,0,4.314490935655173,7454.526787312596,258.82448133980176,0.7433966832185305,0.5361323020096798,4.603698251713177,91.31284957445192,9.832841089064132,Mixed,91.28869539237267,29.02505612560904,44.11505522306324,660,1712,1124,Yeshwanthpur Market,13.026187299429784,77.50418070920367
FarmA_B_00114,tomato,FarmA_Field3,65.5108039504384,25.333925148531332,96.33339759282306,224.41046787336583,7.961926576478543,25.90554421838871,96.0029226422464,29072025,5.566375155371272,81.75456481741662,0.1401279268964979,A,24.41809076179232,19.23670384344265,Drying,Cardboard,122.72891507864216,1.238283387798078,97.87371691927494,Ship,924.2221579703732,41.6363226587774,46.16452531604144,0,4.601648992832118,7405.382194204852,215.4431139713508,1.057337169573008,7.802745067832564,0.2002955952534724,85.41219251148985,9.27082871372382,Mixed,87.8161168568392,37.94167561577137,19.9411597758535,847,2565,1442,Nelamangala Market,13.109086676307854,77.38703872480991
FarmA_B_00115,rice,FarmA_Field1,64.03713795070051,28.142226570003334,75.59751802445089,249.1179439184693,8.781649292673697,27.688806953954547,97.5323922534298,24082025,4.301673562433731,88.60697663987389,1.953178323378994,A,8.050876303109876,10.08685059694255,Canning,Plastic,164.9720050950221,2.4070629874777927,98.81613251034015,Truck,1045.3433535582528,48.27704477059683,33.33713977872928,0,5.294377551785349,5262.345339252113,18.88078011240757,0.5389793206611304,6.535791258174694,1.4573045674689693,78.35041493760379,9.259641308869416,Mixed,82.40134202570768,51.90165751832696,26.44718166671908,483,1554,919,KR Market,12.977950855292988,77.595399343725
FarmA_B_00116,rice,FarmA_Field2,67.4253997688379,23.713457973557823,141.01687285933198,164.83670198654312,8.107691444529689,13.971003669564396,96.97709540055308,09092025,2.3937568674440777,91.79581947432804,6.647017530733644,A,19.85726876404437,18.02047735006576,Freezing,Plastic,475.9870793898232,1.4372101893100535,97.88557380442516,Ship,1271.85539663176,39.58891755371825,11.399239563159288,0,9.319386735744152,777.7413214024227,398.4514756506783,1.166847391305658,6.820379369967764,1.037704681028517,84.29176795145192,8.806421266367646,Mixed,80.52903424397086,55.70647606964896,50.35469815118861,539,1450,908,Yeshwanthpur Market,13.017148493031893,77.50243330872907
FarmA_B_00117,wheat,FarmA_Field3,61.41362604455775,29.60078633123637,49.74483088605759,260.5228537546774,8.362803916657299,14.425109342672206,97.2931775127176,06092025,6.929077684444646,80.84138334890972,6.916870687640293,A,28.411229347091517,7.122094565447939,Canning,Plastic,302.08201626871033,0.0540002668356449,98.45152201164964,Truck,1856.4460831236693,25.431827302380512,69.05538847397393,0,5.010749485031538,3774.018090458265,43.832494094153866,0.8230273457540939,7.503721851471154,1.1907332683284817,78.69832002353365,9.504795764607575,Mixed,91.83191336356384,20.77436568480335,6.810902472352254,532,1420,976,Nelamangala Market,13.095771399153033,77.3974879983415
FarmA_B_00118,lettuce,FarmA_Field1,56.75953018856914,15.954322553832975,66.0505058038197,242.22943532884935,8.64580935381446,27.553641748179032,98.35242785271318,18092025,4.231001175432348,71.09154144268403,6.14815491619033,A,26.902629814951062,3.379437838223716,Fresh,Cardboard,387.8282781497062,1.2643321247377424,95.00841537270354,Truck,87.27638413803986,18.687772278779978,39.0761806761934,0,10.990485758854206,9215.589423787238,242.38496027870727,1.3979191869576657,0.6808278889582828,4.542172759396877,87.28637670191088,9.062588036701865,Mixed,95.3283937119934,78.39221735816231,21.81743295932732,522,1418,973,KR Market,12.962248546344247,77.58424868722588
FarmA_B_00119,wheat,FarmA_Field2,53.22746485745819,26.320744209881525,86.89036889765427,66.55899446296647,8.646765939666931,17.612046724097016,96.6175260061961,12092025,6.912713860142562,74.04181360367006,0.9048785526125842,B,11.943815593731529,10.012386088218063,Freezing,Aluminum,301.09133245218794,0.0815250482725324,97.87028849892636,Air,979.8447632197432,42.36383521707275,18.93253058790224,0,6.0679107836080455,5886.044206598518,284.73236452008547,1.388118188934036,3.084780740106667,2.3403452711714507,82.58147376280208,9.35487614245659,Mixed,95.99829756862812,48.13405588879522,93.53781613071172,474,1439,943,Yeshwanthpur Market,13.013660665841599,77.49806052004809
FarmA_B_00120,lettuce,FarmA_Field3,44.89131066246972,18.17292895284982,50.73643477462775,61.46531660115824,7.6051913869907075,0.9854001073031504,98.08364550825708,19092025,3.5150524981302933,70.52152848228845,6.364082973571225,A,26.286215938781638,3.165176059572026,Drying,Aluminum,298.6311266522263,2.8987302321203945,98.318350227461,Ship,1391.0579827395934,37.54522275165706,37.04224998082953,0,1.0252980046493794,5429.486238231563,317.92896374114764,0.8252906183617478,0.568279112352017,2.331497064699094,74.76776034328748,8.856915807697591,Mixed,89.17155598846176,19.498182245459557,46.6116292658489,478,1552,966,Nelamangala Market,13.104904659200642,77.39053814898105
FarmA_B_00121,rice,FarmA_Field1,67.60533769831113,17.403292956112843,81.04041735628343,205.20142110552283,9.0537146436395,27.382483886373866,96.68814423820275,17092025,2.0061768790738004,86.33157548093325,7.349422375948034,B,5.008312653012236,10.23429455657326,Drying,Aluminum,92.36835955656406,0.3823618782686069,95.16223495017871,Air,1459.2785675115456,16.686510433765367,49.57342329145754,0,11.756397637261609,2761.649792383716,347.42949836085904,1.400960895690468,1.686344812400229,3.8028782122764113,73.3809091621152,9.462992928086278,Mixed,94.77165387646532,72.55446773422935,44.53865259778722,517,1572,865,KR Market,12.969753526470765,77.58001091929795
FarmA_B_00122,wheat,FarmA_Field2,68.94655347021269,21.837593334328037,114.29460504100211,136.85335205635357,7.26360433372797,7.446793282714557,96.415485506245,14092025,2.953629699660539,78.30786563387773,4.804876340369889,A,5.44219524033143,18.485646443168747,Drying,Glass,204.6484366740964,2.1230649789918563,98.48639090915292,Truck,1400.4382414973609,27.60176630653424,7.336745258149513,0,4.28637486889059,3747.6443071741314,134.1034679261304,1.4961576734987787,1.8349262163013789,0.772461020024629,85.85417478009177,9.6489430352091,Packaging,92.78409553628236,15.224690175560015,1.45671547512789,504,1400,958,Yeshwanthpur Market,13.0185080345071,77.49127107549673
FarmA_B_00123,potato,FarmA_Field3,41.35683898949863,16.83598131626884,148.19477218213365,102.28269776962854,7.416474320326061,17.328958622746416,98.83450870925287,02092025,4.811236500611506,83.56196589298419,7.527002850704519,A,20.063829096071625,10.894594694850042,Freezing,Glass,177.09390440893026,2.918328968676257,96.02677691324018,Train,312.14850234583764,48.48799354195002,21.22926705335244,0,6.491503193988939,8963.926282616376,14.889600562640194,1.325415664123948,3.7528576883806295,2.436326770500254,96.169977965297,8.292872513205632,Mixed,93.76083602248352,73.54148032242588,24.739974705834577,517,1534,919,Nelamangala Market,13.094165065042429,77.39864787877922
FarmA_B_00124,tomato,FarmA_Field1,42.21455441377574,16.8831397653712,153.43897062171433,194.9124836179346,7.008132698242989,4.965399522839214,95.73748368271583,15082025,7.665821809746979,82.33192116959499,6.614711069695019,A,14.119955478613235,12.713494811006584,Canning,Glass,225.82776452612595,2.4781171549997154,97.6611684079122,Ship,633.8213973247784,32.51404009985704,58.48758436187956,0,10.281658248328522,6697.984170515673,364.4873945539069,1.344871347755229,2.1484973396291407,2.1499260706052987,79.97477291017287,9.665859431148457,Organic,89.35938109921447,79.75959594022876,86.62924359821812,807,2598,1467,KR Market,12.964307964086865,77.5971667527727
FarmA_B_00125,corn,FarmA_Field2,49.42455014344907,21.228266187825884,164.55807037533862,135.39080261413625,7.350088192425044,1.0163748073978496,95.36134784231044,23072025,2.613161718162314,72.03816223881067,5.335772135927258,A,14.661521028978678,3.9761303025023578,Fresh,Cardboard,409.2548847009477,2.097946125378611,98.20141951609362,Train,749.4952745631763,30.145519760689663,34.176540928186284,0,4.98684235723068,7895.131564848095,272.4717336803135,0.7490087361090899,0.8078248545420887,2.9845534527332807,91.25700310945606,9.080593063580617,Packaging,92.03482306460042,59.03022594095527,16.462842825866876,684,1750,1122,Yeshwanthpur Market,13.026057867431227,77.49318292473885
